time,lndgrid,urban_heat,hour,minute,index,site,date
13:00,0,12.338342,13,0,4,US-Bal,2006-12-11 13:00:00
14:00,0,12.299422,14,0,4,US-Bal,2006-12-11 14:00:00
15:00,0,12.073177,15,0,4,US-Bal,2006-12-11 15:00:00
16:00,0,11.421214,16,0,4,US-Bal,2006-12-11 16:00:00
17:00,0,10.216322,17,0,4,US-Bal,2006-12-11 17:00:00
18:00,0,8.629299,18,0,4,US-Bal,2006-12-11 18:00:00
19:00,0,6.888565,19,0,4,US-Bal,2006-12-11 19:00:00
20:00,0,5.2245717,20,0,4,US-Bal,2006-12-11 20:00:00
21:00,0,3.8787787,21,0,4,US-Bal,2006-12-11 21:00:00
22:00,0,3.0540276,22,0,4,US-Bal,2006-12-11 22:00:00
23:00,0,2.8065505,23,0,4,US-Bal,2006-12-11 23:00:00
00:00,0,2.9468303,0,0,4,US-Bal,2006-12-12 00:00:00
01:00,0,3.3180285,1,0,4,US-Bal,2006-12-12 01:00:00
02:00,0,15.600977,2,0,5,US-Bal,2006-12-05 02:00:00
03:00,0,17.043684,3,0,5,US-Bal,2006-12-05 03:00:00
04:00,0,17.819128,4,0,5,US-Bal,2006-12-05 04:00:00
05:00,0,18.366772,5,0,5,US-Bal,2006-12-05 05:00:00
06:00,0,18.796122,6,0,5,US-Bal,2006-12-05 06:00:00
07:00,0,19.17616,7,0,5,US-Bal,2006-12-05 07:00:00
08:00,0,19.607271,8,0,5,US-Bal,2006-12-05 08:00:00
09:00,0,20.073112,9,0,5,US-Bal,2006-12-05 09:00:00
10:00,0,20.586418,10,0,5,US-Bal,2006-12-05 10:00:00
11:00,0,21.083046,11,0,5,US-Bal,2006-12-05 11:00:00
12:00,0,21.570684,12,0,5,US-Bal,2006-12-05 12:00:00
13:00,0,22.037144,13,0,5,US-Bal,2006-12-05 13:00:00
14:00,0,22.370798,14,0,5,US-Bal,2006-12-05 14:00:00
15:00,0,22.305634,15,0,5,US-Bal,2006-12-05 15:00:00
16:00,0,21.759813,16,0,5,US-Bal,2006-12-05 16:00:00
17:00,0,20.840914,17,0,5,US-Bal,2006-12-05 17:00:00
18:00,0,19.744644,18,0,5,US-Bal,2006-12-05 18:00:00
19:00,0,18.653433,19,0,5,US-Bal,2006-12-05 19:00:00
20:00,0,17.790503,20,0,5,US-Bal,2006-12-05 20:00:00
21:00,0,17.17364,21,0,5,US-Bal,2006-12-05 21:00:00
22:00,0,16.878157,22,0,5,US-Bal,2006-12-05 22:00:00
23:00,0,16.939325,23,0,5,US-Bal,2006-12-05 23:00:00
00:00,0,17.251518,0,0,5,US-Bal,2006-12-06 00:00:00
01:00,0,17.72308,1,0,5,US-Bal,2006-12-06 01:00:00
02:00,0,18.266972,2,0,5,US-Bal,2006-12-06 02:00:00
03:00,0,18.838055,3,0,5,US-Bal,2006-12-06 03:00:00
04:00,0,19.390694,4,0,5,US-Bal,2006-12-06 04:00:00
05:00,0,19.923777,5,0,5,US-Bal,2006-12-06 05:00:00
06:00,0,20.435055,6,0,5,US-Bal,2006-12-06 06:00:00
07:00,0,20.91756,7,0,5,US-Bal,2006-12-06 07:00:00
08:00,0,21.362486,8,0,5,US-Bal,2006-12-06 08:00:00
09:00,0,21.751808,9,0,5,US-Bal,2006-12-06 09:00:00
10:00,0,22.120752,10,0,5,US-Bal,2006-12-06 10:00:00
11:00,0,22.437916,11,0,5,US-Bal,2006-12-06 11:00:00
12:00,0,22.719486,12,0,5,US-Bal,2006-12-06 12:00:00
13:00,0,22.965494,13,0,5,US-Bal,2006-12-06 13:00:00
14:00,0,23.04866,14,0,5,US-Bal,2006-12-06 14:00:00
15:00,0,22.683884,15,0,5,US-Bal,2006-12-06 15:00:00
16:00,0,21.872208,16,0,5,US-Bal,2006-12-06 16:00:00
17:00,0,20.623856,17,0,5,US-Bal,2006-12-06 17:00:00
18:00,0,19.04213,18,0,5,US-Bal,2006-12-06 18:00:00
19:00,0,17.35562,19,0,5,US-Bal,2006-12-06 19:00:00
20:00,0,15.756979,20,0,5,US-Bal,2006-12-06 20:00:00
21:00,0,14.43764,21,0,5,US-Bal,2006-12-06 21:00:00
22:00,0,13.569838,22,0,5,US-Bal,2006-12-06 22:00:00
23:00,0,13.213848,23,0,5,US-Bal,2006-12-06 23:00:00
00:00,0,13.22937,0,0,5,US-Bal,2006-12-07 00:00:00
01:00,0,13.456927,1,0,5,US-Bal,2006-12-07 01:00:00
02:00,0,13.729192,2,0,5,US-Bal,2006-12-07 02:00:00
03:00,0,13.937584,3,0,5,US-Bal,2006-12-07 03:00:00
04:00,0,14.20315,4,0,5,US-Bal,2006-12-07 04:00:00
05:00,0,14.446161,5,0,5,US-Bal,2006-12-07 05:00:00
06:00,0,14.588007,6,0,5,US-Bal,2006-12-07 06:00:00
07:00,0,14.66649,7,0,5,US-Bal,2006-12-07 07:00:00
08:00,0,14.693039,8,0,5,US-Bal,2006-12-07 08:00:00
09:00,0,14.702858,9,0,5,US-Bal,2006-12-07 09:00:00
10:00,0,14.689079,10,0,5,US-Bal,2006-12-07 10:00:00
11:00,0,14.735453,11,0,5,US-Bal,2006-12-07 11:00:00
12:00,0,14.808696,12,0,5,US-Bal,2006-12-07 12:00:00
13:00,0,14.937281,13,0,5,US-Bal,2006-12-07 13:00:00
14:00,0,15.084373,14,0,5,US-Bal,2006-12-07 14:00:00
15:00,0,14.908578,15,0,5,US-Bal,2006-12-07 15:00:00
16:00,0,14.225799,16,0,5,US-Bal,2006-12-07 16:00:00
17:00,0,13.120331,17,0,5,US-Bal,2006-12-07 17:00:00
18:00,0,11.885897,18,0,5,US-Bal,2006-12-07 18:00:00
19:00,0,10.641065,19,0,5,US-Bal,2006-12-07 19:00:00
20:00,0,9.68365,20,0,5,US-Bal,2006-12-07 20:00:00
21:00,0,9.069227,21,0,5,US-Bal,2006-12-07 21:00:00
22:00,0,8.928931,22,0,5,US-Bal,2006-12-07 22:00:00
23:00,0,9.216805,23,0,5,US-Bal,2006-12-07 23:00:00
00:00,0,9.931647,0,0,5,US-Bal,2006-12-08 00:00:00
01:00,0,10.887239,1,0,5,US-Bal,2006-12-08 01:00:00
02:00,0,11.954237,2,0,5,US-Bal,2006-12-08 02:00:00
03:00,0,13.067797,3,0,5,US-Bal,2006-12-08 03:00:00
04:00,0,14.210417,4,0,5,US-Bal,2006-12-08 04:00:00
05:00,0,15.405256,5,0,5,US-Bal,2006-12-08 05:00:00
06:00,0,16.601753,6,0,5,US-Bal,2006-12-08 06:00:00
07:00,0,17.774778,7,0,5,US-Bal,2006-12-08 07:00:00
08:00,0,18.889029,8,0,5,US-Bal,2006-12-08 08:00:00
09:00,0,19.923744,9,0,5,US-Bal,2006-12-08 09:00:00
10:00,0,20.871418,10,0,5,US-Bal,2006-12-08 10:00:00
11:00,0,21.725939,11,0,5,US-Bal,2006-12-08 11:00:00
12:00,0,22.461662,12,0,5,US-Bal,2006-12-08 12:00:00
13:00,0,23.091663,13,0,5,US-Bal,2006-12-08 13:00:00
14:00,0,23.555807,14,0,5,US-Bal,2006-12-08 14:00:00
15:00,0,23.67409,15,0,5,US-Bal,2006-12-08 15:00:00
16:00,0,23.341974,16,0,5,US-Bal,2006-12-08 16:00:00
17:00,0,22.673101,17,0,5,US-Bal,2006-12-08 17:00:00
18:00,0,21.73029,18,0,5,US-Bal,2006-12-08 18:00:00
19:00,0,20.719429,19,0,5,US-Bal,2006-12-08 19:00:00
20:00,0,19.741226,20,0,5,US-Bal,2006-12-08 20:00:00
21:00,0,19.02687,21,0,5,US-Bal,2006-12-08 21:00:00
22:00,0,18.685745,22,0,5,US-Bal,2006-12-08 22:00:00
23:00,0,18.78086,23,0,5,US-Bal,2006-12-08 23:00:00
00:00,0,19.209753,0,0,5,US-Bal,2006-12-09 00:00:00
01:00,0,19.825222,1,0,5,US-Bal,2006-12-09 01:00:00
02:00,0,20.522812,2,0,5,US-Bal,2006-12-09 02:00:00
03:00,0,21.249472,3,0,5,US-Bal,2006-12-09 03:00:00
04:00,0,21.971802,4,0,5,US-Bal,2006-12-09 04:00:00
05:00,0,22.676615,5,0,5,US-Bal,2006-12-09 05:00:00
06:00,0,23.349281,6,0,5,US-Bal,2006-12-09 06:00:00
07:00,0,23.99356,7,0,5,US-Bal,2006-12-09 07:00:00
08:00,0,24.597569,8,0,5,US-Bal,2006-12-09 08:00:00
09:00,0,25.174868,9,0,5,US-Bal,2006-12-09 09:00:00
10:00,0,25.708675,10,0,5,US-Bal,2006-12-09 10:00:00
11:00,0,26.18431,11,0,5,US-Bal,2006-12-09 11:00:00
12:00,0,26.610178,12,0,5,US-Bal,2006-12-09 12:00:00
13:00,0,26.995897,13,0,5,US-Bal,2006-12-09 13:00:00
14:00,0,27.238363,14,0,5,US-Bal,2006-12-09 14:00:00
15:00,0,27.224249,15,0,5,US-Bal,2006-12-09 15:00:00
16:00,0,26.944616,16,0,5,US-Bal,2006-12-09 16:00:00
17:00,0,26.069437,17,0,5,US-Bal,2006-12-09 17:00:00
18:00,0,24.735203,18,0,5,US-Bal,2006-12-09 18:00:00
19:00,0,23.117891,19,0,5,US-Bal,2006-12-09 19:00:00
20:00,0,21.437809,20,0,5,US-Bal,2006-12-09 20:00:00
21:00,0,19.996767,21,0,5,US-Bal,2006-12-09 21:00:00
22:00,0,19.009762,22,0,5,US-Bal,2006-12-09 22:00:00
23:00,0,18.560333,23,0,5,US-Bal,2006-12-09 23:00:00
00:00,0,18.376795,0,0,5,US-Bal,2006-12-10 00:00:00
01:00,0,18.479208,1,0,5,US-Bal,2006-12-10 01:00:00
02:00,0,18.727571,2,0,5,US-Bal,2006-12-10 02:00:00
03:00,0,19.064177,3,0,5,US-Bal,2006-12-10 03:00:00
04:00,0,19.425198,4,0,5,US-Bal,2006-12-10 04:00:00
05:00,0,19.778013,5,0,5,US-Bal,2006-12-10 05:00:00
06:00,0,20.116472,6,0,5,US-Bal,2006-12-10 06:00:00
07:00,0,20.45677,7,0,5,US-Bal,2006-12-10 07:00:00
08:00,0,20.770718,8,0,5,US-Bal,2006-12-10 08:00:00
09:00,0,21.056723,9,0,5,US-Bal,2006-12-10 09:00:00
10:00,0,21.32206,10,0,5,US-Bal,2006-12-10 10:00:00
11:00,0,21.564878,11,0,5,US-Bal,2006-12-10 11:00:00
12:00,0,21.747072,12,0,5,US-Bal,2006-12-10 12:00:00
13:00,0,21.915094,13,0,5,US-Bal,2006-12-10 13:00:00
14:00,0,21.934948,14,0,5,US-Bal,2006-12-10 14:00:00
15:00,0,21.52202,15,0,5,US-Bal,2006-12-10 15:00:00
16:00,0,20.643436,16,0,5,US-Bal,2006-12-10 16:00:00
17:00,0,19.235138,17,0,5,US-Bal,2006-12-10 17:00:00
18:00,0,17.455301,18,0,5,US-Bal,2006-12-10 18:00:00
19:00,0,15.496969,19,0,5,US-Bal,2006-12-10 19:00:00
20:00,0,13.6246605,20,0,5,US-Bal,2006-12-10 20:00:00
21:00,0,12.055256,21,0,5,US-Bal,2006-12-10 21:00:00
22:00,0,10.996445,22,0,5,US-Bal,2006-12-10 22:00:00
23:00,0,10.520045,23,0,5,US-Bal,2006-12-10 23:00:00
00:00,0,10.434101,0,0,5,US-Bal,2006-12-11 00:00:00
01:00,0,10.612853,1,0,5,US-Bal,2006-12-11 01:00:00
02:00,0,10.911856,2,0,5,US-Bal,2006-12-11 02:00:00
03:00,0,11.250771,3,0,5,US-Bal,2006-12-11 03:00:00
04:00,0,11.608556,4,0,5,US-Bal,2006-12-11 04:00:00
05:00,0,11.950097,5,0,5,US-Bal,2006-12-11 05:00:00
06:00,0,12.289299,6,0,5,US-Bal,2006-12-11 06:00:00
07:00,0,12.5839615,7,0,5,US-Bal,2006-12-11 07:00:00
08:00,0,12.813346,8,0,5,US-Bal,2006-12-11 08:00:00
09:00,0,12.983241,9,0,5,US-Bal,2006-12-11 09:00:00
10:00,0,13.100214,10,0,5,US-Bal,2006-12-11 10:00:00
11:00,0,13.2053585,11,0,5,US-Bal,2006-12-11 11:00:00
12:00,0,13.236362,12,0,5,US-Bal,2006-12-11 12:00:00
13:00,0,13.227013,13,0,5,US-Bal,2006-12-11 13:00:00
14:00,0,13.188126,14,0,5,US-Bal,2006-12-11 14:00:00
15:00,0,12.962256,15,0,5,US-Bal,2006-12-11 15:00:00
16:00,0,12.311171,16,0,5,US-Bal,2006-12-11 16:00:00
17:00,0,11.108093,17,0,5,US-Bal,2006-12-11 17:00:00
18:00,0,9.524527,18,0,5,US-Bal,2006-12-11 18:00:00
19:00,0,7.7873564,19,0,5,US-Bal,2006-12-11 19:00:00
20:00,0,6.1261396,20,0,5,US-Bal,2006-12-11 20:00:00
21:00,0,4.7824545,21,0,5,US-Bal,2006-12-11 21:00:00
22:00,0,3.9586082,22,0,5,US-Bal,2006-12-11 22:00:00
23:00,0,3.7092447,23,0,5,US-Bal,2006-12-11 23:00:00
00:00,0,3.848592,0,0,5,US-Bal,2006-12-12 00:00:00
01:00,0,4.2182527,1,0,5,US-Bal,2006-12-12 01:00:00
02:00,0,16.37348,2,0,6,US-Bal,2006-12-05 02:00:00
03:00,0,18.129486,3,0,6,US-Bal,2006-12-05 03:00:00
04:00,0,18.919495,4,0,6,US-Bal,2006-12-05 04:00:00
05:00,0,19.45123,5,0,6,US-Bal,2006-12-05 05:00:00
06:00,0,19.866999,6,0,6,US-Bal,2006-12-05 06:00:00
07:00,0,20.235016,7,0,6,US-Bal,2006-12-05 07:00:00
08:00,0,20.654911,8,0,6,US-Bal,2006-12-05 08:00:00
09:00,0,21.110498,9,0,6,US-Bal,2006-12-05 09:00:00
10:00,0,21.614283,10,0,6,US-Bal,2006-12-05 10:00:00
11:00,0,22.102175,11,0,6,US-Bal,2006-12-05 11:00:00
12:00,0,22.58145,12,0,6,US-Bal,2006-12-05 12:00:00
13:00,0,23.040022,13,0,6,US-Bal,2006-12-05 13:00:00
14:00,0,23.366573,14,0,6,US-Bal,2006-12-05 14:00:00
15:00,0,23.295395,15,0,6,US-Bal,2006-12-05 15:00:00
16:00,0,22.745975,16,0,6,US-Bal,2006-12-05 16:00:00
17:00,0,21.824139,17,0,6,US-Bal,2006-12-05 17:00:00
18:00,0,20.7252,18,0,6,US-Bal,2006-12-05 18:00:00
19:00,0,19.631374,19,0,6,US-Bal,2006-12-05 19:00:00
20:00,0,18.76591,20,0,6,US-Bal,2006-12-05 20:00:00
21:00,0,18.146233,21,0,6,US-Bal,2006-12-05 21:00:00
22:00,0,17.8474,22,0,6,US-Bal,2006-12-05 22:00:00
23:00,0,17.904667,23,0,6,US-Bal,2006-12-05 23:00:00
00:00,0,18.212511,0,0,6,US-Bal,2006-12-06 00:00:00
01:00,0,18.679216,1,0,6,US-Bal,2006-12-06 01:00:00
02:00,0,19.217733,2,0,6,US-Bal,2006-12-06 02:00:00
03:00,0,19.783278,3,0,6,US-Bal,2006-12-06 03:00:00
04:00,0,20.331161,4,0,6,US-Bal,2006-12-06 04:00:00
05:00,0,20.859013,5,0,6,US-Bal,2006-12-06 05:00:00
06:00,0,21.365026,6,0,6,US-Bal,2006-12-06 06:00:00
07:00,0,21.842728,7,0,6,US-Bal,2006-12-06 07:00:00
08:00,0,22.283104,8,0,6,US-Bal,2006-12-06 08:00:00
09:00,0,22.668472,9,0,6,US-Bal,2006-12-06 09:00:00
10:00,0,23.033901,10,0,6,US-Bal,2006-12-06 10:00:00
11:00,0,23.347994,11,0,6,US-Bal,2006-12-06 11:00:00
12:00,0,23.626837,12,0,6,US-Bal,2006-12-06 12:00:00
13:00,0,23.870659,13,0,6,US-Bal,2006-12-06 13:00:00
14:00,0,23.952131,14,0,6,US-Bal,2006-12-06 14:00:00
15:00,0,23.587042,15,0,6,US-Bal,2006-12-06 15:00:00
16:00,0,22.776104,16,0,6,US-Bal,2006-12-06 16:00:00
17:00,0,21.53022,17,0,6,US-Bal,2006-12-06 17:00:00
18:00,0,19.95182,18,0,6,US-Bal,2006-12-06 18:00:00
19:00,0,18.268778,19,0,6,US-Bal,2006-12-06 19:00:00
20:00,0,16.673426,20,0,6,US-Bal,2006-12-06 20:00:00
21:00,0,15.3568,21,0,6,US-Bal,2006-12-06 21:00:00
22:00,0,14.49037,22,0,6,US-Bal,2006-12-06 22:00:00
23:00,0,14.131936,23,0,6,US-Bal,2006-12-06 23:00:00
00:00,0,14.146261,0,0,6,US-Bal,2006-12-07 00:00:00
01:00,0,14.3715925,1,0,6,US-Bal,2006-12-07 01:00:00
02:00,0,14.641707,2,0,6,US-Bal,2006-12-07 02:00:00
03:00,0,14.848053,3,0,6,US-Bal,2006-12-07 03:00:00
04:00,0,15.111509,4,0,6,US-Bal,2006-12-07 04:00:00
05:00,0,15.352613,5,0,6,US-Bal,2006-12-07 05:00:00
06:00,0,15.492932,6,0,6,US-Bal,2006-12-07 06:00:00
07:00,0,15.569902,7,0,6,US-Bal,2006-12-07 07:00:00
08:00,0,15.594777,8,0,6,US-Bal,2006-12-07 08:00:00
09:00,0,15.602794,9,0,6,US-Bal,2006-12-07 09:00:00
10:00,0,15.587422,10,0,6,US-Bal,2006-12-07 10:00:00
11:00,0,15.6319895,11,0,6,US-Bal,2006-12-07 11:00:00
12:00,0,15.703265,12,0,6,US-Bal,2006-12-07 12:00:00
13:00,0,15.829656,13,0,6,US-Bal,2006-12-07 13:00:00
14:00,0,15.97444,14,0,6,US-Bal,2006-12-07 14:00:00
15:00,0,15.797254,15,0,6,US-Bal,2006-12-07 15:00:00
16:00,0,15.114822,16,0,6,US-Bal,2006-12-07 16:00:00
17:00,0,14.011846,17,0,6,US-Bal,2006-12-07 17:00:00
18:00,0,12.780457,18,0,6,US-Bal,2006-12-07 18:00:00
19:00,0,11.539029,19,0,6,US-Bal,2006-12-07 19:00:00
20:00,0,10.584735,20,0,6,US-Bal,2006-12-07 20:00:00
21:00,0,9.973314,21,0,6,US-Bal,2006-12-07 21:00:00
22:00,0,9.835127,22,0,6,US-Bal,2006-12-07 22:00:00
23:00,0,10.124301,23,0,6,US-Bal,2006-12-07 23:00:00
00:00,0,10.839628,0,0,6,US-Bal,2006-12-08 00:00:00
01:00,0,11.795349,1,0,6,US-Bal,2006-12-08 01:00:00
02:00,0,12.862305,2,0,6,US-Bal,2006-12-08 02:00:00
03:00,0,13.975732,3,0,6,US-Bal,2006-12-08 03:00:00
04:00,0,15.117842,4,0,6,US-Bal,2006-12-08 04:00:00
05:00,0,16.312265,5,0,6,US-Bal,2006-12-08 05:00:00
06:00,0,17.508158,6,0,6,US-Bal,2006-12-08 06:00:00
07:00,0,18.680428,7,0,6,US-Bal,2006-12-08 07:00:00
08:00,0,19.793768,8,0,6,US-Bal,2006-12-08 08:00:00
09:00,0,20.827581,9,0,6,US-Bal,2006-12-08 09:00:00
10:00,0,21.774347,10,0,6,US-Bal,2006-12-08 10:00:00
11:00,0,22.628061,11,0,6,US-Bal,2006-12-08 11:00:00
12:00,0,23.362787,12,0,6,US-Bal,2006-12-08 12:00:00
13:00,0,23.992262,13,0,6,US-Bal,2006-12-08 13:00:00
14:00,0,24.45544,14,0,6,US-Bal,2006-12-08 14:00:00
15:00,0,24.574003,15,0,6,US-Bal,2006-12-08 15:00:00
16:00,0,24.24319,16,0,6,US-Bal,2006-12-08 16:00:00
17:00,0,23.576078,17,0,6,US-Bal,2006-12-08 17:00:00
18:00,0,22.635685,18,0,6,US-Bal,2006-12-08 18:00:00
19:00,0,21.62749,19,0,6,US-Bal,2006-12-08 19:00:00
20:00,0,20.651848,20,0,6,US-Bal,2006-12-08 20:00:00
21:00,0,19.939472,21,0,6,US-Bal,2006-12-08 21:00:00
22:00,0,19.5991,22,0,6,US-Bal,2006-12-08 22:00:00
23:00,0,19.693914,23,0,6,US-Bal,2006-12-08 23:00:00
00:00,0,20.121752,0,0,6,US-Bal,2006-12-09 00:00:00
01:00,0,20.735872,1,0,6,US-Bal,2006-12-09 01:00:00
02:00,0,21.431921,2,0,6,US-Bal,2006-12-09 02:00:00
03:00,0,22.156958,3,0,6,US-Bal,2006-12-09 03:00:00
04:00,0,22.877474,4,0,6,US-Bal,2006-12-09 04:00:00
05:00,0,23.580471,5,0,6,US-Bal,2006-12-09 05:00:00
06:00,0,24.251312,6,0,6,US-Bal,2006-12-09 06:00:00
07:00,0,24.893803,7,0,6,US-Bal,2006-12-09 07:00:00
08:00,0,25.4961,8,0,6,US-Bal,2006-12-09 08:00:00
09:00,0,26.07174,9,0,6,US-Bal,2006-12-09 09:00:00
10:00,0,26.603973,10,0,6,US-Bal,2006-12-09 10:00:00
11:00,0,27.078007,11,0,6,US-Bal,2006-12-09 11:00:00
12:00,0,27.502129,12,0,6,US-Bal,2006-12-09 12:00:00
13:00,0,27.885532,13,0,6,US-Bal,2006-12-09 13:00:00
14:00,0,28.126827,14,0,6,US-Bal,2006-12-09 14:00:00
15:00,0,28.110907,15,0,6,US-Bal,2006-12-09 15:00:00
16:00,0,27.830761,16,0,6,US-Bal,2006-12-09 16:00:00
17:00,0,26.956818,17,0,6,US-Bal,2006-12-09 17:00:00
18:00,0,25.625912,18,0,6,US-Bal,2006-12-09 18:00:00
19:00,0,24.011553,19,0,6,US-Bal,2006-12-09 19:00:00
20:00,0,22.335304,20,0,6,US-Bal,2006-12-09 20:00:00
21:00,0,20.897198,21,0,6,US-Bal,2006-12-09 21:00:00
22:00,0,19.911695,22,0,6,US-Bal,2006-12-09 22:00:00
23:00,0,19.461508,23,0,6,US-Bal,2006-12-09 23:00:00
00:00,0,19.277546,0,0,6,US-Bal,2006-12-10 00:00:00
01:00,0,19.377064,1,0,6,US-Bal,2006-12-10 01:00:00
02:00,0,19.628778,2,0,6,US-Bal,2006-12-10 02:00:00
03:00,0,19.963388,3,0,6,US-Bal,2006-12-10 03:00:00
04:00,0,20.322906,4,0,6,US-Bal,2006-12-10 04:00:00
05:00,0,20.674341,5,0,6,US-Bal,2006-12-10 05:00:00
06:00,0,21.01164,6,0,6,US-Bal,2006-12-10 06:00:00
07:00,0,21.35083,7,0,6,US-Bal,2006-12-10 07:00:00
08:00,0,21.662687,8,0,6,US-Bal,2006-12-10 08:00:00
09:00,0,21.947105,9,0,6,US-Bal,2006-12-10 09:00:00
10:00,0,22.210264,10,0,6,US-Bal,2006-12-10 10:00:00
11:00,0,22.451775,11,0,6,US-Bal,2006-12-10 11:00:00
12:00,0,22.632465,12,0,6,US-Bal,2006-12-10 12:00:00
13:00,0,22.79907,13,0,6,US-Bal,2006-12-10 13:00:00
14:00,0,22.818085,14,0,6,US-Bal,2006-12-10 14:00:00
15:00,0,22.40557,15,0,6,US-Bal,2006-12-10 15:00:00
16:00,0,21.527786,16,0,6,US-Bal,2006-12-10 16:00:00
17:00,0,20.122309,17,0,6,US-Bal,2006-12-10 17:00:00
18:00,0,18.345478,18,0,6,US-Bal,2006-12-10 18:00:00
19:00,0,16.390537,19,0,6,US-Bal,2006-12-10 19:00:00
20:00,0,14.521825,20,0,6,US-Bal,2006-12-10 20:00:00
21:00,0,12.954583,21,0,6,US-Bal,2006-12-10 21:00:00
22:00,0,11.894901,22,0,6,US-Bal,2006-12-10 22:00:00
23:00,0,11.418686,23,0,6,US-Bal,2006-12-10 23:00:00
00:00,0,11.33175,0,0,6,US-Bal,2006-12-11 00:00:00
01:00,0,11.509251,1,0,6,US-Bal,2006-12-11 01:00:00
02:00,0,11.807092,2,0,6,US-Bal,2006-12-11 02:00:00
03:00,0,12.144644,3,0,6,US-Bal,2006-12-11 03:00:00
04:00,0,12.501045,4,0,6,US-Bal,2006-12-11 04:00:00
05:00,0,12.841507,5,0,6,US-Bal,2006-12-11 05:00:00
06:00,0,13.179387,6,0,6,US-Bal,2006-12-11 06:00:00
07:00,0,13.472931,7,0,6,US-Bal,2006-12-11 07:00:00
08:00,0,13.701559,8,0,6,US-Bal,2006-12-11 08:00:00
09:00,0,13.8710985,9,0,6,US-Bal,2006-12-11 09:00:00
10:00,0,13.98802,10,0,6,US-Bal,2006-12-11 10:00:00
11:00,0,14.092979,11,0,6,US-Bal,2006-12-11 11:00:00
12:00,0,14.123743,12,0,6,US-Bal,2006-12-11 12:00:00
13:00,0,14.114353,13,0,6,US-Bal,2006-12-11 13:00:00
14:00,0,14.0754595,14,0,6,US-Bal,2006-12-11 14:00:00
15:00,0,13.849928,15,0,6,US-Bal,2006-12-11 15:00:00
16:00,0,13.199681,16,0,6,US-Bal,2006-12-11 16:00:00
17:00,0,11.998378,17,0,6,US-Bal,2006-12-11 17:00:00
18:00,0,10.418262,18,0,6,US-Bal,2006-12-11 18:00:00
19:00,0,8.684584,19,0,6,US-Bal,2006-12-11 19:00:00
20:00,0,7.026099,20,0,6,US-Bal,2006-12-11 20:00:00
21:00,0,5.684495,21,0,6,US-Bal,2006-12-11 21:00:00
22:00,0,4.8615437,22,0,6,US-Bal,2006-12-11 22:00:00
23:00,0,4.610386,23,0,6,US-Bal,2006-12-11 23:00:00
00:00,0,4.7487507,0,0,6,US-Bal,2006-12-12 00:00:00
01:00,0,5.1168647,1,0,6,US-Bal,2006-12-12 01:00:00
02:00,0,17.14598,2,0,7,US-Bal,2006-12-05 02:00:00
03:00,0,19.212389,3,0,7,US-Bal,2006-12-05 03:00:00
04:00,0,20.016481,4,0,7,US-Bal,2006-12-05 04:00:00
05:00,0,20.532389,5,0,7,US-Bal,2006-12-05 05:00:00
06:00,0,20.934652,6,0,7,US-Bal,2006-12-05 06:00:00
07:00,0,21.290712,7,0,7,US-Bal,2006-12-05 07:00:00
08:00,0,21.699451,8,0,7,US-Bal,2006-12-05 08:00:00
09:00,0,22.144842,9,0,7,US-Bal,2006-12-05 09:00:00
10:00,0,22.639154,10,0,7,US-Bal,2006-12-05 10:00:00
11:00,0,23.11836,11,0,7,US-Bal,2006-12-05 11:00:00
12:00,0,23.589327,12,0,7,US-Bal,2006-12-05 12:00:00
13:00,0,24.040068,13,0,7,US-Bal,2006-12-05 13:00:00
14:00,0,24.35955,14,0,7,US-Bal,2006-12-05 14:00:00
15:00,0,24.282412,15,0,7,US-Bal,2006-12-05 15:00:00
16:00,0,23.729406,16,0,7,US-Bal,2006-12-05 16:00:00
17:00,0,22.804646,17,0,7,US-Bal,2006-12-05 17:00:00
18:00,0,21.703062,18,0,7,US-Bal,2006-12-05 18:00:00
19:00,0,20.60663,19,0,7,US-Bal,2006-12-05 19:00:00
20:00,0,19.738642,20,0,7,US-Bal,2006-12-05 20:00:00
21:00,0,19.116167,21,0,7,US-Bal,2006-12-05 21:00:00
22:00,0,18.814001,22,0,7,US-Bal,2006-12-05 22:00:00
23:00,0,18.867388,23,0,7,US-Bal,2006-12-05 23:00:00
00:00,0,19.170912,0,0,7,US-Bal,2006-12-06 00:00:00
01:00,0,19.632874,1,0,7,US-Bal,2006-12-06 01:00:00
02:00,0,20.166088,2,0,7,US-Bal,2006-12-06 02:00:00
03:00,0,20.72603,3,0,7,US-Bal,2006-12-06 03:00:00
04:00,0,21.269232,4,0,7,US-Bal,2006-12-06 04:00:00
05:00,0,21.791883,5,0,7,US-Bal,2006-12-06 05:00:00
06:00,0,22.29265,6,0,7,US-Bal,2006-12-06 06:00:00
07:00,0,22.765564,7,0,7,US-Bal,2006-12-06 07:00:00
08:00,0,23.201408,8,0,7,US-Bal,2006-12-06 08:00:00
09:00,0,23.582848,9,0,7,US-Bal,2006-12-06 09:00:00
10:00,0,23.944778,10,0,7,US-Bal,2006-12-06 10:00:00
11:00,0,24.255814,11,0,7,US-Bal,2006-12-06 11:00:00
12:00,0,24.531933,12,0,7,US-Bal,2006-12-06 12:00:00
13:00,0,24.77357,13,0,7,US-Bal,2006-12-06 13:00:00
14:00,0,24.853348,14,0,7,US-Bal,2006-12-06 14:00:00
15:00,0,24.487938,15,0,7,US-Bal,2006-12-06 15:00:00
